author_id,total_comments,unique_videos,concentration,avg_likes,zero_like_ratio,max_burst,avg_length,unique_content_ratio,self_similarity,has_ad_keywords,url_ratio,night_ratio,interval_std,is_bot
UCyOCZohuWeOEYfppvq6hBNA,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyOR-bzMIsIclQsFaRW_C2A,1,1,1.0,0.0,1.0,1,9.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyOUeOuo1676TniDEZDfbrw,2,2,1.0,5.0,0.0,1,22.0,1.0,0.0365279568189332,0,0.0,0.5,0.0,0
UCyOWqVx8AmHCUAgDPEjQYbw,1,1,1.0,0.0,1.0,1,3.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyObi1IalNy3Ts0XXhQJn3A,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyOgY2yunC5_ePESncPafjQ,3,1,3.0,0.3333333333333333,0.6666666666666666,2,29.666666666666668,1.0,0.1600768631590499,0,0.0,1.0,1834.2349903979043,0
UCyOyG2zvSEasPWRDybbMT6w,1,1,1.0,0.0,1.0,1,164.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyP0dLRAKrWJ6ga3sAsE6Qw,1,1,1.0,1.0,0.0,1,44.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyP9v5EFOtT9mioH-ttg5OA,1,1,1.0,2.0,0.0,1,12.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyPD9dkNYBWeAt8rqp5O5WA,1,1,1.0,0.0,1.0,1,42.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyPIjtxLkacFa3OBd8nzqdA,1,1,1.0,0.0,1.0,1,12.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyPOltvnq8Tur39NDVQf4MA,1,1,1.0,2.0,0.0,1,9.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyPRlVlZGVCXwry6lPTZVYw,1,1,1.0,0.0,1.0,1,38.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyPZefgQ2V9jeKJPCa-Hoyw,1,1,1.0,1.0,0.0,1,61.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyQ5BSE7N7deAUMhHq1lveg,1,1,1.0,1.0,0.0,1,47.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyQ7E1yZ8C8z44MoC_XUZBQ,1,1,1.0,0.0,1.0,1,55.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyQOoT5oAjuQcYTf9ztVr0g,1,0,0.0,0.0,1.0,1,35.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyQUZmclO1ytsVo04eGNDag,1,1,1.0,0.0,1.0,1,24.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyQav6IhRX4O2uekU4LBkWw,2,2,1.0,33.0,0.5,1,28.0,1.0,0.0499164819555308,0,0.0,0.0,0.0,0
UCyQx-swFPt-0fh6yzLdGaRw,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyQxPH49EwVYSxHXcEguIoA,1,1,1.0,4.0,0.0,1,53.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyQyUv9007BfJnkM5n4Bw1w,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyQyu2MbrE2j2QZzNoYZrkA,1,1,1.0,12.0,0.0,1,20.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyQzeKcvvmrdxFALKcCvk8g,1,1,1.0,3.0,0.0,1,28.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyR0fmqlIgBz9gz_zjb1hIQ,6,4,1.5,1.1666666666666667,0.5,3,19.166666666666668,1.0,0.0329265521888247,0,0.0,0.1666666666666666,32602.256696431305,0
UCyRBFKlqHIlm9ix0Y0lyKZg,1,1,1.0,0.0,1.0,1,31.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyRBVC3Gil6V_Sv-jrMuD1g,8,4,2.0,0.125,0.875,3,44.125,1.0,0.1774617011389653,0,0.0,0.5,65228.96259550442,0
UCyRCYvDyaA4iNAaC3sMG6RA,1,1,1.0,4.0,0.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyRJd938Cr2TYeRZXaD3YHA,1,1,1.0,0.0,1.0,1,32.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyRQuj6rfhWk4qjkeePG44g,1,1,1.0,0.0,1.0,1,42.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyRUutYkyy8B9rC3uo_ki-Q,1,1,1.0,21.0,0.0,1,4.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyRWroUQhM6KSG5rrS8nMrg,1,1,1.0,5.0,0.0,1,62.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyRo3PZIG_zaDPYv1SL6NWg,4,3,1.3333333333333333,0.5,0.75,2,20.25,1.0,0.022397719786029,0,0.0,0.5,17042.55313423823,0
UCyS2-y4KhyB52jnogIw5FLg,2,1,2.0,5.5,0.5,2,13.5,1.0,0.0184168677279518,0,0.0,0.0,0.0,0
UCySFKkNdv3UQTJXVu2ZVWpQ,1,1,1.0,1.0,0.0,1,33.0,1.0,0.0,0,0.0,0.0,0.0,0
UCySUvFFAGbmEKtjEOmmkLgw,1,1,1.0,3.0,0.0,1,18.0,1.0,0.0,0,0.0,1.0,0.0,0
UCySa0_2kPjUpZQD9kBClPag,3,2,1.5,19.33333333333333,0.3333333333333333,2,7.0,1.0,0.0,0,0.0,0.0,82419.65930832279,0
UCySdLMDPKX4xe3VsHFAlCMA,1,1,1.0,14.0,0.0,1,28.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyT6yDbwuS1vjL6GFoOg1AQ,1,1,1.0,0.0,1.0,1,21.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyTQSXCIh0Y4GNAC05lAueQ,2,1,2.0,12.5,0.0,2,12.5,1.0,0.0,0,0.0,0.0,0.0,0
UCyTRFrDkXlJSvmEAalyP2ow,1,1,1.0,1.0,0.0,1,8.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyTh57RAN4Keh3_rMSYPW5g,3,3,1.0,3.0,0.3333333333333333,1,15.666666666666666,1.0,0.4358533412151462,0,0.0,0.0,344636.7740825114,0
UCyTl9VzgXy-5ZT-aef5HW9Q,1,1,1.0,13.0,0.0,1,12.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyTughCLb1lnNu1I3zVYktA,1,1,1.0,1.0,0.0,1,34.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyTyfDkCi32iikC0sVfRLqg,1,1,1.0,0.0,1.0,1,8.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyU7z7puR-atXPep0Shrxpw,16,15,1.0666666666666669,1.5,0.6875,4,214.25,0.4375,0.8754393020667867,0,0.0,0.0,43907.6580985053,0
UCyUIPkKOGrBtywIDWGPGRRg,1,1,1.0,0.0,1.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyUNnk8QGJPCpeiTwF34rCQ,1,1,1.0,0.0,1.0,1,1.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyUPtz0geP8tiJNTT2ocm3Q,2,1,2.0,0.0,1.0,1,13.5,1.0,0.0,0,0.0,0.5,0.0,0
UCyUWOJ_pW5mfsRdqMT3zKmA,1,1,1.0,0.0,1.0,1,8.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyU_Z9UCBwkNLAlin31tv_g,1,1,1.0,2.0,0.0,1,3.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyUjV_G6TNCi4wdkNfZmvQw,1,1,1.0,0.0,1.0,1,195.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyUwmLxOem4l0hlJ7Xv7tNw,1,1,1.0,145.0,0.0,1,210.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyV5JVinCmHwqAswMs0PUSg,2,1,2.0,0.0,1.0,1,29.5,1.0,0.0156823749667884,0,0.0,0.5,0.0,0
UCyV9A9E-bfQi8G188--hz4A,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyVG6PjoVaDOq5OAhV-IdSw,1,1,1.0,6.0,0.0,1,26.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyVQl8sLmBX8gosSaRRjwJg,1,1,1.0,2.0,0.0,1,21.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyVRY7jHlUmi3DfN1m0vtjA,1,1,1.0,0.0,1.0,1,27.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyVi9XXiqNIzPgmRXQxcoRA,2,2,1.0,2.5,0.5,1,18.5,1.0,0.0698027229915705,0,0.0,0.5,0.0,0
UCyVxyBLsHVb5ODq3KR8nvXA,1,1,1.0,0.0,1.0,1,77.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyW2vWR7UwmlZApLj9NmQoQ,3,2,1.5,0.3333333333333333,0.6666666666666666,1,23.666666666666668,1.0,0.1385688820333449,0,0.0,0.3333333333333333,274071.0528539999,0
UCyW6ijAT-t8HTRf9dsrqJkQ,1,1,1.0,2.0,0.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyW8_6qT7JSObnnJe1vycug,2,1,2.0,0.0,1.0,2,79.5,1.0,0.3002850419889449,0,0.0,0.0,0.0,0
UCyWSnrMiWREPnyaoSgQ6gJw,1,1,1.0,0.0,1.0,1,33.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyWfM7WQLpKryDIUMftaEVA,1,1,1.0,1.0,0.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyWnG5QvQ1XwQ_-gTjYQhcA,1,1,1.0,1.0,0.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyWykgWWyHidt37Xw7yQQBA,6,0,0.0,0.1666666666666666,0.8333333333333334,4,64.5,1.0,0.1244242888265855,0,0.0,0.0,898.0725471809056,0
UCyX7Wh54c-gNhpUZVrE_BiQ,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyX9YYMl_da9R5b52Sj-Rlw,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyXWXeVVb76v_pidEQfVLNg,1,1,1.0,50.0,0.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyXysrAiJ-4xwIxkhAn4ESg,1,1,1.0,2.0,0.0,1,41.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyYE3vx2TGEZ_jn-avphYqA,2,2,1.0,0.0,1.0,1,61.0,1.0,0.3979760126302112,0,0.0,0.0,0.0,0
UCyYTx2G0eKFCY3leY8Mz3_w,1,1,1.0,3.0,0.0,1,30.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyYcE5h1z5e_KYs74gkGlZw,2,0,0.0,0.0,1.0,1,82.0,1.0,0.2143994060222288,0,0.0,0.0,0.0,0
UCyYhk1FYxxVzS7cFwo4Gxcg,1,1,1.0,0.0,1.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyYy1kSdNybiz8wS7ksp6WA,3,3,1.0,0.0,1.0,1,7.333333333333333,1.0,0.0162945512669004,0,0.0,0.3333333333333333,203749.2834649977,0
UCyZ0XgFNU04vmNiBiB1b03g,1,1,1.0,1.0,0.0,1,42.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyZ2NsRAmdDZlLYo-oFAEzg,2,2,1.0,2.0,0.5,1,40.0,1.0,0.0157876919877703,0,0.0,0.5,0.0,0
UCyZJZn4cyPXM-SyQrclUd6Q,1,1,1.0,0.0,1.0,1,9.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyZoKfaZZ34mFSVKHP9gPxg,1,1,1.0,0.0,1.0,1,34.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyZoMzs7VJishHXrQM1g7FQ,1,1,1.0,0.0,1.0,1,2.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyZwuKWvYkMy2DXKzJIQ0Dg,1,1,1.0,100.0,0.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCy_IRPI77L-2c31mMHARC4g,1,1,1.0,13.0,0.0,1,28.0,1.0,0.0,0,0.0,1.0,0.0,0
UCy_JfewY_vnn3tux3RY-oTg,6,0,0.0,0.5,0.6666666666666666,6,16.666666666666668,1.0,0.1060994063785953,0,0.0,0.0,24.9098374141623,0
UCy_N3Oa1a92ZCRWbHfPjzTw,1,1,1.0,1.0,0.0,1,20.0,1.0,0.0,0,0.0,1.0,0.0,0
UCy_Vl473azfyCeBQAivPkyw,1,1,1.0,1.0,0.0,1,18.0,1.0,0.0,0,0.0,0.0,0.0,0
UCy_ufMF9wUgih9WX5clFuyA,1,1,1.0,0.0,1.0,1,7.0,1.0,0.0,0,0.0,1.0,0.0,0
UCy_wOOP_WuXrkFN55gxqpbw,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCya-u4u3Mw0wk23GXCKiCJA,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCya9w_Jb-sDkj60IUyXehGw,1,1,1.0,11.0,0.0,1,9.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyaFQas5LuWIdVjaTU6-t7g,1,1,1.0,1.0,0.0,1,22.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyaFyowteca71Cvkl_h1L5A,2,1,2.0,3.0,0.5,2,35.0,1.0,0.1250767267784056,0,0.0,0.0,0.0,0
UCyaQTyQauQ-utlHvmSFTcpA,1,1,1.0,0.0,1.0,1,31.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyaSShm65EqMk6j4C9MTCmQ,1,1,1.0,0.0,1.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyaYwtc1eS4AAbyqP1SHifw,2,1,2.0,0.0,1.0,2,41.0,1.0,0.220341991686414,0,0.0,0.0,0.0,0
UCyaiO3POy4l4R15VTky-VUQ,1,1,1.0,0.0,1.0,1,34.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyayKAgV9bPZiqMeDP2cQPA,1,1,1.0,3.0,0.0,1,40.0,1.0,0.0,0,0.0,0.0,0.0,0
UCybGH_DLVDaiw9tJzkZAecA,1,1,1.0,10.0,0.0,1,35.0,1.0,0.0,0,0.0,1.0,0.0,0
UCybI1Iz31h_d9W_erfXTK7g,2,2,1.0,0.0,1.0,1,12.0,1.0,0.0421632314306782,0,0.0,0.0,0.0,0
UCybJaMJ2dgOEXFHEoffwEiQ,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCybngy4VJXDSwqwHeH0kGgg,1,1,1.0,3.0,0.0,1,20.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyc4t_7_vqt6W8-g_evENhw,1,1,1.0,1.0,0.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyc6TP0hw1DCs4m8wyhhEpw,1,1,1.0,2.0,0.0,1,19.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyc97rIWVJTr0IRa65A6Btw,1,1,1.0,0.0,1.0,1,44.0,1.0,0.0,0,0.0,1.0,0.0,0
UCycCb5Xdp3kpjV52RuXKqMQ,1,1,1.0,4.0,0.0,1,19.0,1.0,0.0,0,0.0,0.0,0.0,0
UCycCywFmRULj6s6oDD0tO1w,1,1,1.0,0.0,1.0,1,65.0,1.0,0.0,0,0.0,1.0,0.0,0
UCycKaPduIbADHQlj_wrDgSA,1,1,1.0,0.0,1.0,1,9.0,1.0,0.0,0,0.0,1.0,0.0,0
UCycccLuZ20ZtH7QVlnS0BSg,2,1,2.0,0.0,1.0,2,43.5,1.0,0.0342484085726787,0,0.0,1.0,0.0,0
UCycvaLeRLIOPQI1rKz__27g,2,2,1.0,3.0,0.0,1,51.0,1.0,0.0879569504896252,0,0.0,0.0,0.0,0
UCycz-cqFAwycQGtbGB2xHww,1,1,1.0,0.0,1.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyd3i5g98UITeXxDhvSaflA,1,1,1.0,0.0,1.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCydBmmnWWc91eHXVWm3cwWQ,1,1,1.0,1.0,0.0,1,19.0,1.0,0.0,0,0.0,0.0,0.0,0
UCydGnh_AFQiYCdPzxf_0ekg,8,6,1.3333333333333333,2.25,0.5,2,60.75,0.875,0.1972521245526144,0,0.0,0.0,62715.37666238449,0
UCydTCF1_JWNgzi9HMkUPYHg,1,1,1.0,1.0,0.0,1,3.0,1.0,0.0,0,0.0,0.0,0.0,0
UCydWNPfYtXNJjOHoqYJayGA,2,2,1.0,0.5,0.5,1,26.0,1.0,0.0,0,0.0,0.5,0.0,0
UCyda1A8XFzJEryNSk0R6zgg,1,1,1.0,1.0,0.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCydkXLgWYf-zT8RSiHwhLGw,1,1,1.0,0.0,1.0,1,34.0,1.0,0.0,0,0.0,0.0,0.0,0
UCydpZbyC-QF5IK-CMg26P2g,1,1,1.0,0.0,1.0,1,29.0,1.0,0.0,0,0.0,1.0,0.0,0
UCye6WEq55F7DiLBoBCA6ehg,1,1,1.0,0.0,1.0,1,20.0,1.0,0.0,0,0.0,0.0,0.0,0
UCye9yebiJo4AlES8cdoOryQ,2,1,2.0,6.0,0.0,1,104.5,1.0,0.1186674452562876,0,0.0,0.5,0.0,0
UCyeI8WWRDbvBsyIFJjMwDxA,1,1,1.0,2.0,0.0,1,4.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyeTFLhYi-vhu5YxMve3g9A,2,2,1.0,0.5,0.5,1,73.0,1.0,0.2777686217181187,0,0.0,0.5,0.0,0
UCyf-PrLg21yfqlxPwg-db_w,1,1,1.0,0.0,1.0,1,11.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyf2gKnzVV8XcwLepmjmmVw,2,2,1.0,12.5,0.0,1,67.0,1.0,0.0516741376274182,0,0.0,0.0,0.0,0
UCyfPZy-2Nd2hAnveoEiaZtA,1,1,1.0,0.0,1.0,1,3.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyfYs8OcHAjXo4a8KAWg3Rg,1,1,1.0,0.0,1.0,1,20.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyg0OPmrqm4gcGae3UF77pg,1,1,1.0,0.0,1.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyg1EYk74WcGnTrjCCpguHQ,5,5,1.0,0.8,0.6,2,30.6,1.0,0.068699717496506,0,0.0,0.2,87054.0147303194,0
UCyg2CwIvXm43ritmdQI82sQ,3,0,0.0,2.6666666666666665,0.3333333333333333,3,22.33333333333333,1.0,0.2901676452431636,0,0.0,0.0,9.192388155425116,0
UCyg36rvpWEGqHb3Mi4HrMSg,2,2,1.0,0.5,0.5,1,34.5,1.0,0.1164160709300951,0,0.0,0.0,0.0,0
UCygFgFqosyBqlBQCm8yT3gA,3,2,1.5,0.3333333333333333,0.6666666666666666,1,36.333333333333336,1.0,0.0790099261949942,0,0.0,0.0,156.97770542341354,0
UCygH1VtQOAYrKYR5-TnAKrQ,2,2,1.0,1.5,0.0,1,15.0,1.0,0.0,0,0.0,0.5,0.0,0
UCygPt7_V84KkF8Q15eoIw7A,2,0,0.0,1.0,0.5,2,17.5,1.0,0.0152800327614134,0,0.0,0.0,0.0,0
UCygRCJgMxtXpumJek_qlm9A,1,0,0.0,2.0,0.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCygRH0bSD-Sg1dsIibbhNZQ,1,1,1.0,0.0,1.0,1,40.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyg_0mfPhA9me99DbqVVjWA,3,3,1.0,0.3333333333333333,0.6666666666666666,2,80.0,1.0,0.0984578986261884,0,0.0,0.0,161014.57803720754,0
UCygaV9EaJQCNvfbFCF--XUQ,1,1,1.0,0.0,1.0,1,18.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyggLPTzpyw5T_H0q0T6hNA,2,2,1.0,0.5,0.5,1,21.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyh1LS9AvK6IY3wEcSP5HNQ,1,0,0.0,2.0,0.0,1,43.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyh4qbWR3LqtgPfR19WbLpA,1,1,1.0,3.0,0.0,1,11.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyh5WNaegzBG8bRenWR4GXg,2,1,2.0,15.0,0.5,1,51.0,1.0,0.0314813814703057,0,0.0,0.0,0.0,0
UCyh6VHXDdKsQqQJEAWUgVrw,1,1,1.0,1.0,0.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyh8k1oY0vccewRjYolBSSA,1,1,1.0,8.0,0.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyhLs9Y3dPIe33nl4bRNCaw,1,0,0.0,1.0,0.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyhaPLrxPfDxa4mXdI3qXCg,1,1,1.0,1.0,0.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyhbXuRbvxpLFaJ0rfxNCrw,1,0,0.0,11.0,0.0,1,41.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyhfE-6xSIe2oUMv6YJYImw,1,1,1.0,0.0,1.0,1,29.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyhg2eXk3qbLNWAT-hTAscQ,2,2,1.0,1.5,0.0,1,304.0,1.0,0.0441841385681705,0,0.0,0.0,0.0,0
UCyhtU3_2JY06reB7rUfFfGw,1,1,1.0,0.0,1.0,1,11.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyhv9j4DhSh-nQo8sxElJKQ,3,3,1.0,1.6666666666666667,0.6666666666666666,1,8.0,1.0,0.0254540058644067,0,0.0,0.0,98968.07930843157,0
UCyhxFXX_mYdxGzryOv8tS6Q,3,3,1.0,0.3333333333333333,0.6666666666666666,1,76.66666666666667,1.0,0.096296770943413,0,0.0,0.0,20494.075839129702,0
UCyi9yHzXn-AMVhYZNoBslXA,5,4,1.25,2.0,0.6,2,15.2,1.0,0.0190306250860736,0,0.0,0.6,151463.02038093875,0
UCyiEDoO-Qge7Cw8OOrjkgvw,1,1,1.0,6.0,0.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyiP_v7k0ZzxyZT7Jpq87FQ,1,0,0.0,5.0,0.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyiQJQIfuTqDEQDjNYjpOww,4,1,4.0,6.5,0.5,4,39.75,1.0,0.2505022633832351,0,0.0,0.0,47.50087718488295,1
UCyiiTWxPi7kotIQr7_gqp-A,1,1,1.0,0.0,1.0,1,26.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyioQC28_Z5NxhpYpn2NKdA,1,1,1.0,1.0,0.0,1,36.0,1.0,0.0,0,0.0,1.0,0.0,0
UCyipZdS1fWiQMaQGwI_USBg,1,1,1.0,0.0,1.0,1,30.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyixGukKCIWeghvlK67HjKw,12,6,2.0,2.5,0.75,4,27.666666666666668,1.0,0.084737268761356,0,0.0,0.0833333333333333,72753.26144366938,0
UCyixP3qymM_L94wgwzQ6LZQ,1,1,1.0,1.0,0.0,1,56.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyj1KiEe7JZ1fUzMlvQ23Fg,2,2,1.0,3.5,0.0,1,14.0,1.0,0.1001987438885755,0,0.0,0.5,0.0,0
UCyjK0KjRrGVsPJ4d542XzxQ,1,1,1.0,0.0,1.0,1,60.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyjNNNuE7TuPrOp9l8sVuew,7,7,1.0,1.4285714285714286,0.5714285714285714,2,57.0,1.0,0.1560066930761006,0,0.0,0.7142857142857143,15030.409421125782,0
UCyjW9VYCIz0J-cBJ3OUzI0Q,1,1,1.0,0.0,1.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyjacYrXfxOyNTzX3BMgS6Q,1,1,1.0,0.0,1.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyjldH-VEbgpMm4nMLAc0hg,1,1,1.0,1.0,0.0,1,25.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyjqiefDmqnXkL71jDBWMog,3,1,3.0,0.3333333333333333,0.6666666666666666,2,56.66666666666666,1.0,0.0791284575882745,0,0.0,0.0,867.6200205158938,0
UCyjsMYlmr0DstEcRYtAoCRA,1,1,1.0,4.0,0.0,1,38.0,1.0,0.0,0,0.0,0.0,0.0,0
UCyk87XWmR9bMipN4mb8DmOQ,1,1,1.0,0.0,1.0,1,12.0,1.0,0.0,0,0.0,0.0,0.0,0
UCykGR3eQBpsn2xkClCanZvw,2,2,1.0,0.0,1.0,1,17.5,1.0,0.0281149122998608,0,0.0,0.0,0.0,0
UCylBMNBVPxXZLxq1jEGfUZg,1,1,1.0,1.0,0.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCylHdl5_ewlqeESR4LMunxg,1,1,1.0,0.0,1.0,1,3.0,1.0,0.0,0,0.0,0.0,0.0,0
UCylPHgNTY6gpYwlE6E2cMeQ,3,2,1.5,1.6666666666666667,0.3333333333333333,1,7.333333333333333,1.0,0.0124016764747555,0,0.0,0.6666666666666666,124902.63472201057,0
UCylRTldaO07Tl--AHjYfllw,1,0,0.0,2.0,0.0,1,81.0,1.0,0.0,0,0.0,0.0,0.0,0
UCylcyIKXmcEx3n5jQ7DBELw,1,1,1.0,0.0,1.0,1,68.0,1.0,0.0,0,0.0,0.0,0.0,0
UCylqfK__CrMiCsrWZcAUYJw,10,1,10.0,0.0,1.0,3,52.9,1.0,0.0933465766322485,0,0.0,0.4,19971.200588458483,1
UCylsLrdgjWfCbx9sW6lhjvw,2,2,1.0,17.5,0.0,1,41.0,1.0,0.3205178659093814,0,0.0,0.5,0.0,0
UCym6K0deLXF6KqJ-owgWDQQ,1,1,1.0,6.0,0.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCym9eqqTUbQvwA5l8sxj75g,2,1,2.0,6.0,0.0,2,22.0,1.0,0.0128926820846892,0,0.0,1.0,0.0,0
UCymJCgi6fYiQ9GUgQNrwbsg,2,2,1.0,0.5,0.5,1,12.5,1.0,0.0,0,0.0,0.0,0.0,0
UCymNZ683K2Lc9PS7MZ68ivQ,1,1,1.0,0.0,1.0,1,53.0,1.0,0.0,0,0.0,0.0,0.0,0
UCymXF5fHIhbjaCNi8F9Elng,1,1,1.0,1.0,0.0,1,34.0,1.0,0.0,0,0.0,0.0,0.0,0
UCym_536QW4tzB5SYGKkoX9w,1,1,1.0,5.0,0.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCymdecUEQDRXFFj2aj0YW3A,1,1,1.0,4.0,0.0,1,35.0,1.0,0.0,0,0.0,0.0,0.0,0
UCymh2powqkrxQAc1HrsO2Cw,2,1,2.0,1.0,0.0,2,21.0,1.0,0.0289007587192993,0,0.0,0.0,0.0,0
UCymqGdpaEWMrAM_q9XALIxw,2,2,1.0,14.5,0.5,1,10.0,1.0,0.0259870906698211,0,0.0,0.5,0.0,0
UCyn8Uu1tKjEP_KAkkAx_t1Q,1,1,1.0,0.0,1.0,1,52.0,1.0,0.0,0,0.0,1.0,0.0,0
UCynEHvr0decT4q8L7_fWSmg,2,2,1.0,11.0,0.0,1,34.5,1.0,0.0280285997654705,0,0.0,0.0,0.0,0
UCynRiz40n4Bl-1ar0evDHvw,2,1,2.0,0.0,1.0,1,48.0,1.0,0.1496422203710556,0,0.0,0.0,0.0,0
UCyn_xVaJ0_PCbQTiTLWmFsA,1,1,1.0,0.0,1.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
